Abzac§33001§33230§Libourne§Le Nord-Libournais§CA du Libournais§13,44§1 949 (2018)§145
Aillas§33002§33124§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§35,13§830 (2018)§24
Ambarès-et-Lagrave§33003§33440§Bordeaux§La Presqu'île§Bordeaux Métropole§24,76§16 563 (2018)§669
Ambès§33004§33810§Bordeaux§La Presqu'île§Bordeaux Métropole§28,85§3 070 (2018)§106
Andernos-les-Bains§33005§33510§Arcachon§Andernos-les-Bains§CA du Bassin d'Arcachon Nord§20,01§12 096 (2018)§604
Anglade§33006§33390§Blaye§L'Estuaire§CC de l'Estuaire§13,82§935 (2018)§68
Arbanats§33007§33640§Langon§Les Landes des Graves§CC Convergence Garonne§7,6§1 311 (2018)§173
Arcachon§33009§33120§Arcachon§La Teste-de-Buch§CA Bassin d'Arcachon Sud-Pôle Atlantique§7,56§11 567 (2018)§1530
Arcins§33010§33460§Lesparre-Médoc§Le Sud-Médoc§CC Médoc Estuaire§6,77§509 (2018)§75
Arès§33011§33740§Arcachon§Andernos-les-Bains§CA du Bassin d'Arcachon Nord§48,25§6 349 (2018)§132
Arsac§33012§33460§Lesparre-Médoc§Le Sud-Médoc§CC Médoc Estuaire§32,6§3 634 (2018)§111
Artigues-près-Bordeaux§33013§33370§Bordeaux§Lormont§Bordeaux Métropole§7,28§8 648 (2018)§1188
Arveyres§33015§33500§Libourne§Le Libournais-Fronsadais§CA du Libournais§17,27§1 983 (2018)§115
Asques§33016§33240§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§6,28§451 (2018)§72
Aubiac§33017§33430§Langon§Le Sud-Gironde§CC du Bazadais§5,62§270 (2018)§48
Audenge§33019§33980§Arcachon§Andernos-les-Bains§CA du Bassin d'Arcachon Nord§82,09§8 336 (2018)§102
Auriolles§33020§33790§Langon§Le Réolais et Les Bastides§CC du pays Foyen§7,03§142 (2018)§20
Auros§33021§33124§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§15,32§1 025 (2018)§67
Avensan§33022§33480§Lesparre-Médoc§Le Sud-Médoc§CC Médullienne§52,24§3 003 (2018)§57
Ayguemorte-les-Graves§33023§33640§Bordeaux§La Brède§CC de Montesquieu§6,33§1 294 (2018)§204
Bagas§33024§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§3,63§297 (2018)§82
Baigneaux§33025§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§7,93§446 (2018)§56
Balizac§33026§33730§Langon§Les Landes des Graves§CC du Sud Gironde§41,78§501 (2018)§12
Barie§33027§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§5,33§292 (2018)§55
Baron§33028§33750§Libourne§Les Coteaux de Dordogne§CC du Créonnais§10,34§1 164 (2018)§113
Barsac§33030§33720§Langon§Les Landes des Graves§CC Convergence Garonne§14,48§2 067 (2018)§143
Bassanne§33031§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§2,54§125 (2018)§49
Bassens§33032§33530§Bordeaux§Lormont§Bordeaux Métropole§10,28§7 404 (2018)§720
Baurech§33033§33880§Bordeaux§Créon§CC des portes de l'Entre-deux-Mers§7,68§898 (2018)§117
Bayas§33034§33230§Libourne§Le Nord-Libournais§CA du Libournais§10,82§457 (2018)§42
Bayon-sur-Gironde§33035§33710§Blaye§L'Estuaire§CC de Blaye§5,7§713 (2018)§125
Bazas§33036§33430§Langon§Le Sud-Gironde§CC du Bazadais§37,29§4 798 (2018)§129
Beautiran§33037§33640§Bordeaux§La Brède§CC de Montesquieu§6,35§2 301 (2018)§362
Bégadan§33038§33340§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§22,15§912 (2018)§41
Bègles§33039§33130§Bordeaux§Talence§§§§
Villenave-d'Ornon§Bordeaux Métropole§9,96§29 669 (2018)§2979§§§§
Béguey§33040§33410§Langon§L'Entre-Deux-Mers§CC Convergence Garonne§3,16§1 194 (2018)§378
Belin-Béliet§33042§33830§Arcachon§Les Landes des Graves§CC du Val de l'Eyre§156,03§5 633 (2018)§36
Bellebat§33043§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§4,87§269 (2018)§55
Bellefond§33044§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§3,19§223 (2018)§70
Belvès-de-Castillon§33045§33350§Libourne§Les Coteaux de Dordogne§CC du Grand Saint-Émilionnais§6,61§332 (2018)§50
Bernos-Beaulac§33046§33430§Langon§Le Sud-Gironde§CC du Bazadais§36,8§1 114 (2018)§30
Berson§33047§33390§Blaye§L'Estuaire§CC de Blaye§17,98§1 807 (2018)§101
Berthez§33048§33124§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§6,03§260 (2018)§43
Beychac-et-Caillau§33049§33750§Bordeaux§La Presqu'île§CC du Secteur de Saint-Loubès§15,62§2 268 (2018)§145
Bieujac§33050§33210§Langon§Le Sud-Gironde§CC du Sud Gironde§6,97§629 (2018)§90
Biganos§33051§33380§Arcachon§Andernos-les-Bains§CA du Bassin d'Arcachon Nord§52,73§10 921 (2018)§207
Birac§33053§33430§Langon§Le Sud-Gironde§CC du Bazadais§10,17§230 (2018)§23
Blaignac§33054§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§3,18§287 (2018)§90
Blaignan-Prignac§33055§33340§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§14,18§466 (2018)§33
Blanquefort§33056§33290§Bordeaux§Les Portes du Médoc§Bordeaux Métropole§33,72§15 510 (2018)§460
Blasimon§33057§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§29,76§906 (2018)§30
Blaye§33058§33390§Blaye§L'Estuaire§CC de Blaye§6,42§4 821 (2018)§751
Blésignac§33059§33670§Bordeaux§L'Entre-Deux-Mers§CC du Créonnais§2,5§301 (2018)§120
Bommes§33060§33210§Langon§Le Sud-Gironde§CC du Sud Gironde§5,8§460 (2018)§79
Bonnetan§33061§33370§Bordeaux§Créon§CC des Coteaux Bordelais§4,29§968 (2018)§226
Bonzac§33062§33910§Libourne§Le Nord-Libournais§CA du Libournais§7,49§745 (2018)§99
Bossugan§33064§33350§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§2,42§39 (2018)§16
Bouliac§33065§33270§Bordeaux§Cenon§Bordeaux Métropole§7,48§3 662 (2018)§490
Bourdelles§33066§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§7,06§90 (2018)§13
Bourg§33067§33710§Blaye§L'Estuaire§CC du Grand Cubzaguais§10,54§2 259 (2018)§214
Bourideys§33068§33113§Langon§Le Sud-Gironde§CC du Sud Gironde§48,44§86 (2018)§1,8
Brach§33070§33480§Lesparre-Médoc§Le Sud-Médoc§CC Médullienne§28,61§744 (2018)§26
Branne§33071§33420§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§2,41§1 298 (2018)§539
Brannens§33072§33124§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§6,04§242 (2018)§40
Braud-et-Saint-Louis§33073§33820§Blaye§L'Estuaire§CC de l'Estuaire§49,24§1 570 (2018)§32
Brouqueyran§33074§33124§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§5,66§198 (2018)§35
Bruges§33075§33520§Bordeaux§Le Bouscat§Bordeaux Métropole§14,22§18 316 (2018)§1288
Budos§33076§33720§Langon§Les Landes des Graves§CC Convergence Garonne§21,1§797 (2018)§38
Cabanac-et-Villagrains§33077§33650§Bordeaux§La Brède§CC de Montesquieu§69§2 416 (2018)§35
Cabara§33078§33420§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§3,42§510 (2018)§149
Cadarsac§33079§33750§Libourne§Le Libournais-Fronsadais§CA du Libournais§2,28§357 (2018)§157
Cadaujac§33080§33140§Bordeaux§La Brède§CC de Montesquieu§15,33§6 217 (2018)§406
Cadillac§33081§33410§Langon§L'Entre-Deux-Mers§CC Convergence Garonne§5,44§2 818 (2018)§518
Cadillac-en-Fronsadais§33082§33240§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§3,81§1 277 (2018)§335
Camarsac§33083§33750§Bordeaux§Créon§CC des Coteaux Bordelais§5,35§1 010 (2018)§189
Cambes§33084§33880§Bordeaux§Créon§CC des portes de l'Entre-deux-Mers§5,34§1 681 (2018)§315
Camblanes-et-Meynac§33085§33360§Bordeaux§Créon§CC des portes de l'Entre-deux-Mers§8,68§2 915 (2018)§336
Camiac-et-Saint-Denis§33086§33420§Libourne§Les Coteaux de Dordogne§CC du Créonnais§6,6§362 (2018)§55
Camiran§33087§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§5,8§413 (2018)§71
Camps-sur-l'Isle§33088§33660§Libourne§Le Nord-Libournais§CA du Libournais§3,02§601 (2018)§199
Campugnan§33089§33390§Blaye§L'Estuaire§CC de Blaye§6,23§501 (2018)§80
Canéjan§33090§33610§Bordeaux§Pessac-1§CC Jalle-Eau-Bourde§12§5 860 (2018)§488
Capian§33093§33550§Langon§L'Entre-Deux-Mers§CC du Créonnais§18,23§737 (2018)§40
Caplong§33094§33220§Libourne§Le Réolais et Les Bastides§CC du pays Foyen§9,27§223 (2018)§24
Captieux§33095§33840§Langon§Le Sud-Gironde§CC du Bazadais§119,33§1 287 (2018)§11
Carbon-Blanc§33096§33560§Bordeaux§La Presqu'île§Bordeaux Métropole§3,86§8 172 (2018)§2117
Carcans§33097§33121§Lesparre-Médoc§Le Sud-Médoc§CC Médoc Atlantique§175,4§2 415 (2018)§14
Cardan§33098§33410§Langon§L'Entre-Deux-Mers§CC Convergence Garonne§4,25§503 (2018)§118
Carignan-de-Bordeaux§33099§33360§Bordeaux§Créon§CC des Coteaux Bordelais§8,78§3 971 (2018)§452
Cars§33100§33390§Blaye§L'Estuaire§CC de Blaye§11,1§1 198 (2018)§108
Cartelègue§33101§33390§Blaye§L'Estuaire§CC de l'Estuaire§11,45§1 228 (2018)§107
Casseuil§33102§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§6,34§391 (2018)§62
Castelmoron-d'Albret§33103§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§0,04§53 (2018)§1325
Castelnau-de-Médoc§33104§33480§Lesparre-Médoc§Le Sud-Médoc§CC Médullienne§23,92§4 788 (2018)§200
Castelviel§33105§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§8,02§218 (2018)§27
Castets et Castillon§33106§33210§Langon§Le Sud-Gironde§CC du Sud Gironde§13,16§1 458 (2018)§111
Castillon-la-Bataille§33108§33350§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§5,68§3 181 (2018)§560
Castres-Gironde§33109§33640§Bordeaux§La Brède§CC de Montesquieu§6,97§2 392 (2018)§343
Caudrot§33111§33490§Langon§L'Entre-Deux-Mers§CC du Réolais en Sud Gironde§6,12§1 148 (2018)§188
Caumont§33112§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§7,58§146 (2018)§19
Cauvignac§33113§33690§Langon§Le Sud-Gironde§CC du Bazadais§5,51§162 (2018)§29
Cavignac§33114§33620§Blaye§Le Nord-Gironde§CC Latitude Nord Gironde§6,63§2 148 (2018)§324
Cazalis§33115§33113§Langon§Le Sud-Gironde§CC du Sud Gironde§46,81§234 (2018)§5
Cazats§33116§33430§Langon§Le Sud-Gironde§CC du Bazadais§7,48§418 (2018)§56
Cazaugitat§33117§33790§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§14,35§234 (2018)§16
Cénac§33118§33360§Bordeaux§Créon§CC des portes de l'Entre-deux-Mers§7,5§1 995 (2018)§266
Cenon§33119§33150§Bordeaux§Cenon§Bordeaux Métropole§5,52§25 292 (2018)§4582
Cérons§33120§33720§Langon§Les Landes des Graves§CC Convergence Garonne§7,83§2 114 (2018)§270
Cessac§33121§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§3,65§192 (2018)§53
Cestas§33122§33610§Bordeaux§Pessac-1§CC Jalle-Eau-Bourde§99,57§16 936 (2018)§170
Cézac§33123§33620§Blaye§Le Nord-Gironde§CC Latitude Nord Gironde§19,16§2 612 (2018)§136
Chamadelle§33124§33230§Libourne§Le Nord-Libournais§CA du Libournais§15,35§730 (2018)§48
Cissac-Médoc§33125§33250§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§23,62§2 170 (2018)§92
Civrac-de-Blaye§33126§33920§Blaye§Le Nord-Gironde§CC Latitude Nord Gironde§13,25§861 (2018)§65
Civrac-en-Médoc§33128§33340§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§18,35§675 (2018)§37
Civrac-sur-Dordogne§33127§33350§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§1,94§223 (2018)§115
Cleyrac§33129§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§6,07§158 (2018)§26
Coimères§33130§33210§Langon§Le Réolais et Les Bastides§CC du Sud Gironde§12,91§1 034 (2018)§80
Coirac§33131§33540§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§5,76§206 (2018)§36
Comps§33132§33710§Blaye§L'Estuaire§CC de Blaye§1,66§547 (2018)§330
Coubeyrac§33133§33890§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§5,61§71 (2018)§13
Couquèques§33134§33340§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§6,33§276 (2018)§44
Courpiac§33135§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§2,21§125 (2018)§57
Cours-de-Monségur§33136§33580§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§9,64§283 (2018)§29
Cours-les-Bains§33137§33690§Langon§Le Sud-Gironde§CC du Bazadais§10,43§220 (2018)§21
Coutras§33138§33230§Libourne§Le Nord-Libournais§CA du Libournais§33,69§8 582 (2018)§255
Coutures§33139§33580§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§3,4§98 (2018)§29
Créon§33140§33670§Bordeaux§Créon§CC du Créonnais§8,02§4 764 (2018)§594
Croignon§33141§33750§Bordeaux§Créon§CC des Coteaux Bordelais§4,62§666 (2018)§144
Cubnezais§33142§33620§Blaye§Le Nord-Gironde§CC Latitude Nord Gironde§10,3§1 575 (2018)§153
Cubzac-les-Ponts§33143§33240§Blaye§Le Nord-Gironde§CC du Grand Cubzaguais§8,92§2 490 (2018)§279
Cudos§33144§33430§Langon§Le Sud-Gironde§CC du Bazadais§34,21§797 (2018)§23
Cursan§33145§33670§Bordeaux§Créon§CC du Créonnais§6,07§654 (2018)§108
Cussac-Fort-Médoc§33146§33460§Lesparre-Médoc§Le Sud-Médoc§CC Médoc Estuaire§18,01§2 294 (2018)§127
Daignac§33147§33420§Libourne§Les Coteaux de Dordogne§CA du Libournais§5,73§470 (2018)§82
Dardenac§33148§33420§Libourne§Les Coteaux de Dordogne§CA du Libournais§1,5§87 (2018)§58
Daubèze§33149§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§5,63§154 (2018)§27
Dieulivol§33150§33580§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§10,47§341 (2018)§33
Donnezac§33151§33860§Blaye§Le Nord-Gironde§CC Latitude Nord Gironde§35,75§910 (2018)§25
Donzac§33152§33410§Langon§L'Entre-Deux-Mers§CC Convergence Garonne§4,41§118 (2018)§27
Doulezon§33153§33350§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§7,36§266 (2018)§36
Escaudes§33155§33840§Langon§Le Sud-Gironde§CC du Bazadais§25,77§155 (2018)§6
Escoussans§33156§33760§Langon§L'Entre-Deux-Mers§CC Convergence Garonne§5,11§293 (2018)§57
Espiet§33157§33420§Libourne§Les Coteaux de Dordogne§CA du Libournais§6,79§784 (2018)§115
Étauliers§33159§33820§Blaye§L'Estuaire§CC de l'Estuaire§12,98§1 484 (2018)§114
Eynesse§33160§33220§Libourne§Le Réolais et Les Bastides§CC du pays Foyen§7,59§587 (2018)§77
Eyrans§33161§33390§Blaye§L'Estuaire§CC de l'Estuaire§4,28§767 (2018)§179
Eysines§33162§33320§Bordeaux§Les Portes du Médoc§Bordeaux Métropole§12,01§24 109 (2018)§2007
Faleyras§33163§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§10,44§432 (2018)§41
Fargues§33164§33210§Langon§Le Sud-Gironde§CC du Sud Gironde§15,41§1 650 (2018)§107
Fargues-Saint-Hilaire§33165§33370§Bordeaux§Créon§CC des Coteaux Bordelais§7,02§3 005 (2018)§428
Flaujagues§33168§33350§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§7,8§589 (2018)§76
Floirac§33167§33270§Bordeaux§Cenon§Bordeaux Métropole§8,67§17 882 (2018)§2063
Floudès§33169§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§3,7§109 (2018)§29
Fontet§33170§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§7,67§793 (2018)§103
Fossès-et-Baleyssac§33171§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§9,4§225 (2018)§24
Fours§33172§33390§Blaye§L'Estuaire§CC de Blaye§4,64§301 (2018)§65
Francs§33173§33570§Libourne§Le Nord-Libournais§CC du Grand Saint-Émilionnais§6,59§189 (2018)§29
Fronsac§33174§33126§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§15,29§1 148 (2018)§75
Frontenac§33175§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§14,4§736 (2018)§51
Gabarnac§33176§33410§Langon§L'Entre-Deux-Mers§CC Convergence Garonne§5,21§348 (2018)§67
Gaillan-en-Médoc§33177§33340§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§42,02§2 334 (2018)§56
Gajac§33178§33430§Langon§Le Sud-Gironde§CC du Bazadais§12,28§376 (2018)§31
Galgon§33179§33133§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§15,18§3 001 (2018)§198
Gans§33180§33430§Langon§Le Sud-Gironde§CC du Bazadais§7,01§188 (2018)§27
Gardegan-et-Tourtirac§33181§§Libourne§Les Coteaux de Dordogne§CC du Grand Saint-Émilionnais§9,58§280 (2018)§29
Gauriac§33182§33710§Blaye§L'Estuaire§CC de Blaye§5,54§737 (2018)§133
Gauriaguet§33183§33240§Blaye§Le Nord-Gironde§CC du Grand Cubzaguais§5,37§1 333 (2018)§248
Générac§33184§33920§Blaye§Le Nord-Gironde§CC de Blaye§9,44§537 (2018)§57
Génissac§33185§33420§Libourne§Les Coteaux de Dordogne§CA du Libournais§13,04§1 967 (2018)§151
Gensac§33186§33890§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§9,38§740 (2018)§79
Gironde-sur-Dropt§33187§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§8,84§1 288 (2018)§146
Giscos§33188§33840§Langon§Le Sud-Gironde§CC du Bazadais§32,06§181 (2018)§5,6
Gornac§33189§33540§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§8,35§432 (2018)§52
Goualade§33190§33840§Langon§Le Sud-Gironde§CC du Bazadais§17§90 (2018)§5,3
Gours§33191§33660§Libourne§Le Nord-Libournais§CA du Libournais§7,89§579 (2018)§73
Gradignan§33192§33170§Bordeaux§Pessac-2§Bordeaux Métropole§15,77§25 435 (2018)§1613
Grayan-et-l'Hôpital§33193§33590§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Atlantique§45,4§1 428 (2018)§31
Grézillac§33194§33420§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§7,79§696 (2018)§89
Grignols§33195§33690§Langon§Le Sud-Gironde§CC du Bazadais§22,7§1 204 (2018)§53
Guillac§33196§33420§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§3,06§159 (2018)§52
Guillos§33197§33720§Langon§Les Landes des Graves§CC Convergence Garonne§22,67§451 (2018)§20
Guîtres§33198§33230§Libourne§Le Nord-Libournais§CA du Libournais§5,02§1 585 (2018)§316
Gujan-Mestras§33199§33470§Arcachon§Gujan-Mestras§CA Bassin d'Arcachon Sud-Pôle Atlantique§53,99§21 543 (2018)§399
