Abzac§33001§33230§Libourne§Le Nord-Libournais§CA du Libournais§13,44§1 949 (2018)§145
Haux§33201§33550§Bordeaux§L'Entre-Deux-Mers§CC du Créonnais§10,21§830 (2018)§81
Hostens§33202§33125§Langon§Les Landes des Graves§CC du Sud Gironde§57,64§1 383 (2018)§24
Hourtin§33203§33990§Lesparre-Médoc§Le Sud-Médoc§CC Médoc Atlantique§190,5§3 659 (2018)§19
Hure§33204§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§7,09§528 (2018)§74
Illats§33205§33720§Langon§Les Landes des Graves§CC Convergence Garonne§29,24§1 392 (2018)§48
Isle-Saint-Georges§33206§33640§Bordeaux§La Brède§CC de Montesquieu§4,35§523 (2018)§120
Izon§33207§33450§Libourne§Le Libournais-Fronsadais§CA du Libournais§15,59§5 878 (2018)§377
Jau-Dignac-et-Loirac§33208§33590§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Atlantique§41,23§960 (2018)§23
Jugazan§33209§33420§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§5,53§290 (2018)§52
Juillac§33210§33890§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§5,86§231 (2018)§39
La Brède§33213§33650§Bordeaux§La Brède§CC de Montesquieu§23,28§4 367 (2018)§188
La Lande-de-Fronsac§33219§33240§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§8,53§2 476 (2018)§290
La Réole§33352§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§12,53§4 355 (2018)§348
La Rivière§33356§33126§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§3,22§427 (2018)§133
La Roquille§33360§33220§Libourne§Le Réolais et Les Bastides§CC du pays Foyen§6,51§318 (2018)§49
La Sauve§33505§33670§Bordeaux§L'Entre-Deux-Mers§CC du Créonnais§18,64§1 519 (2018)§81
La Teste-de-Buch§33529§33260§§§§§§
33115§Arcachon§La Teste-de-Buch§CA Bassin d'Arcachon Sud-Pôle Atlantique§180,2§26 248 (2018)§146§§
Labarde§33211§33460§Lesparre-Médoc§Le Sud-Médoc§CC Médoc Estuaire§4,76§593 (2018)§125
Labescau§33212§33690§Langon§Le Sud-Gironde§CC du Bazadais§5,99§123 (2018)§21
Lacanau§33214§33680§Lesparre-Médoc§Le Sud-Médoc§CC Médoc Atlantique§214,02§5 082 (2018)§24
Ladaux§33215§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§4,29§195 (2018)§45
Lados§33216§33124§Langon§Le Réolais et Les Bastides§CC du Bazadais§6,49§171 (2018)§26
Lagorce§33218§33230§Libourne§Le Nord-Libournais§CA du Libournais§28,47§1 665 (2018)§58
Lalande-de-Pomerol§33222§33500§Libourne§Le Libournais-Fronsadais§CA du Libournais§8,25§656 (2018)§80
Lamarque§33220§33460§Lesparre-Médoc§Le Sud-Médoc§CC Médoc Estuaire§8,91§1 315 (2018)§148
Lamothe-Landerron§33221§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§9,18§1 199 (2018)§131
Landerrouat§33223§33790§Langon§Le Réolais et Les Bastides§CC du pays Foyen§4,99§213 (2018)§43
Landerrouet-sur-Ségur§33224§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§3,14§98 (2018)§31
Landiras§33225§33720§Langon§Les Landes des Graves§CC Convergence Garonne§59,75§2 197 (2018)§37
Langoiran§33226§33550§Langon§L'Entre-Deux-Mers§CC des portes de l'Entre-deux-Mers§10,14§2 140 (2018)§211
Langon§33227§33210§Langon§Le Sud-Gironde§CC du Sud Gironde§13,71§7 374 (2018)§538
Lansac§33228§33710§Blaye§L'Estuaire§CC du Grand Cubzaguais§6§720 (2018)§120
Lanton§33229§33138§Arcachon§Andernos-les-Bains§CA du Bassin d'Arcachon Nord§136,19§7 098 (2018)§52
Lapouyade§33230§33620§Libourne§Le Nord-Libournais§CA du Libournais§25,8§496 (2018)§19
Laroque§33231§33410§Langon§L'Entre-Deux-Mers§CC Convergence Garonne§2,97§283 (2018)§95
Lartigue§33232§33840§Langon§Le Sud-Gironde§CC du Bazadais§13,64§39 (2018)§2,9
Laruscade§33233§33620§Blaye§Le Nord-Gironde§CC Latitude Nord Gironde§46,76§2 800 (2018)§60
Latresne§33234§33360§Bordeaux§Créon§CC des portes de l'Entre-deux-Mers§10,39§3 513 (2018)§338
Lavazan§33235§33690§Langon§Le Sud-Gironde§CC du Bazadais§8,97§225 (2018)§25
Le Barp§33029§33114§Arcachon§Les Landes des Graves§CC du Val de l'Eyre§107,32§5 556 (2018)§52
Le Bouscat§33069§33110§Bordeaux§Le Bouscat§Bordeaux Métropole§5,28§23 924 (2018)§4531
Le Fieu§33166§33230§Libourne§Le Nord-Libournais§CA du Libournais§14,67§514 (2018)§35
Le Haillan§33200§33185§Bordeaux§Mérignac-1§Bordeaux Métropole§9,26§11 342 (2018)§1225
Le Nizan§33305§33430§Langon§Le Sud-Gironde§CC du Bazadais§15,21§514 (2018)§34
Le Pian-Médoc§33322§33290§Bordeaux§Les Portes du Médoc§CC Médoc Estuaire§30,12§6 739 (2018)§224
Le Pian-sur-Garonne§33323§33490§Langon§L'Entre-Deux-Mers§CC du Sud Gironde§6,35§880 (2018)§139
Le Porge§33333§33680§Lesparre-Médoc§Le Sud-Médoc§CC Médullienne§149,03§3 243 (2018)§22
Le Pout§33335§33670§Bordeaux§Créon§CC du Créonnais§3,93§610 (2018)§155
Le Puy§33345§33580§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§8,15§406 (2018)§50
Le Taillan-Médoc§33519§33320§Bordeaux§Saint-Médard-en-Jalles§Bordeaux Métropole§15,16§10 118 (2018)§667
Le Teich§33527§33470§Arcachon§Gujan-Mestras§CA Bassin d'Arcachon Sud-Pôle Atlantique§87,08§8 205 (2018)§94
Le Temple§33528§33680§Lesparre-Médoc§Le Sud-Médoc§CC Médullienne§71,83§624 (2018)§8,7
Le Tourne§33534§33550§Bordeaux§L'Entre-Deux-Mers§CC des portes de l'Entre-deux-Mers§2,53§805 (2018)§318
Le Tuzan§33536§33125§Langon§Les Landes des Graves§CC du Sud Gironde§18§268 (2018)§15
Le Verdon-sur-Mer§33544§33123§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Atlantique§17,09§1 331 (2018)§78
Lège-Cap-Ferret§33236§33950§§§§§§
33970§Arcachon§Andernos-les-Bains§CA du Bassin d'Arcachon Nord§93,62§8 374 (2018)§89§§
Léogeats§33237§33210§Langon§Le Sud-Gironde§CC du Sud Gironde§19,61§809 (2018)§41
Léognan§33238§33850§Bordeaux§La Brède§CC de Montesquieu§41,43§10 471 (2018)§253
Lerm-et-Musset§33239§33840§Langon§Le Sud-Gironde§CC du Bazadais§36,87§477 (2018)§13
Les Artigues-de-Lussac§33014§33570§Libourne§Le Nord-Libournais§CC du Grand Saint-Émilionnais§10,16§1 114 (2018)§110
Les Billaux§33052§33500§Libourne§Le Libournais-Fronsadais§CA du Libournais§6,26§1 169 (2018)§187
Les Églisottes-et-Chalaures§33154§33230§Libourne§Le Nord-Libournais§CA du Libournais§17,16§2 147 (2018)§125
Les Esseintes§33158§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§5,1§239 (2018)§47
Les Lèves-et-Thoumeyragues§33242§33220§Libourne§Le Réolais et Les Bastides§CC du pays Foyen§15,58§549 (2018)§35
Les Peintures§33315§33230§Libourne§Le Nord-Libournais§CA du Libournais§13,13§1 591 (2018)§121
Les Salles-de-Castillon§33499§33350§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§10,81§348 (2018)§32
Lesparre-Médoc§33240§33340§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§36,97§5 804 (2018)§157
Lestiac-sur-Garonne§33241§33550§Langon§L'Entre-Deux-Mers§CC Convergence Garonne§2,98§574 (2018)§193
Libourne§33243§33500§Libourne§Le Libournais-Fronsadais§CA du Libournais§20,63§24 511 (2018)§1188
Lignan-de-Bazas§33244§33430§Langon§Le Sud-Gironde§CC du Bazadais§11,1§420 (2018)§38
Lignan-de-Bordeaux§33245§33360§Bordeaux§Créon§CC des portes de l'Entre-deux-Mers§8,94§816 (2018)§91
Ligueux§33246§33220§Libourne§Le Réolais et Les Bastides§CC du pays Foyen§5,05§158 (2018)§31
Listrac-Médoc§33248§33480§Lesparre-Médoc§Le Sud-Médoc§CC Médullienne§61,9§2 774 (2018)§45
Listrac-de-Durèze§33247§33790§Langon§Le Réolais et Les Bastides§CC du pays Foyen§5,31§172 (2018)§32
Lormont§33249§33310§Bordeaux§Lormont§Bordeaux Métropole§7,36§23 128 (2018)§3142
Loubens§33250§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§5,89§306 (2018)§52
Louchats§33251§33125§Langon§Les Landes des Graves§CC du Sud Gironde§39,24§734 (2018)§19
Loupes§33252§33370§Bordeaux§Créon§CC du Créonnais§4,87§814 (2018)§167
Loupiac§33253§33410§Langon§L'Entre-Deux-Mers§CC Convergence Garonne§9,57§1 113 (2018)§116
Loupiac-de-la-Réole§33254§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§5,32§503 (2018)§95
Lucmau§33255§33840§Langon§Le Sud-Gironde§CC du Sud Gironde§66,73§242 (2018)§3,6
Ludon-Médoc§33256§33290§Bordeaux§Les Portes du Médoc§CC Médoc Estuaire§18,69§4 934 (2018)§264
Lugaignac§33257§33420§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§3,66§485 (2018)§133
Lugasson§33258§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§6,32§299 (2018)§47
Lugon-et-l'Île-du-Carnay§33259§33240§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§10,94§1 314 (2018)§120
Lugos§33260§33830§Arcachon§Les Landes des Graves§CC du Val de l'Eyre§62,14§948 (2018)§15
Lussac§33261§33570§Libourne§Le Nord-Libournais§CC du Grand Saint-Émilionnais§23,43§1 258 (2018)§54
Macau§33262§33460§Bordeaux§Le Sud-Médoc§CC Médoc Estuaire§19,56§4 318 (2018)§221
Madirac§33263§33670§Bordeaux§Créon§CC du Créonnais§1,86§261 (2018)§140
Maransin§33264§33230§Libourne§Le Nord-Libournais§CA du Libournais§29,94§1 005 (2018)§34
Marcenais§33266§33620§Blaye§Le Nord-Gironde§CC Latitude Nord Gironde§9,04§792 (2018)§88
Marcheprime§33555§33380§Arcachon§Gujan-Mestras§CA du Bassin d'Arcachon Nord§24,56§4 860 (2018)§198
Margaux-Cantenac§33268§33460§Lesparre-Médoc§Le Sud-Médoc§CC Médoc Estuaire§21,62§2 920 (2018)§135
Margueron§33269§33220§Libourne§Le Réolais et Les Bastides§CC du pays Foyen§13,57§392 (2018)§29
Marimbault§33270§33430§Langon§Le Sud-Gironde§CC du Bazadais§6,71§184 (2018)§27
Marions§33271§33690§Langon§Le Sud-Gironde§CC du Bazadais§16,32§215 (2018)§13
Marsas§33272§33620§Blaye§Le Nord-Gironde§CC Latitude Nord Gironde§8,13§1 213 (2018)§149
Martignas-sur-Jalle§33273§33127§Bordeaux§Mérignac-2§Bordeaux Métropole§26,39§7 498 (2018)§284
Martillac§33274§33650§Bordeaux§La Brède§CC de Montesquieu§17,09§3 187 (2018)§186
Martres§33275§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§3,03§110 (2018)§36
Masseilles§33276§33690§Langon§Le Sud-Gironde§CC du Bazadais§6,72§142 (2018)§21
Massugas§33277§33790§Langon§Le Réolais et Les Bastides§CC du pays Foyen§14,41§227 (2018)§16
Mauriac§33278§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§10,02§240 (2018)§24
Mazères§33279§33210§Langon§Le Sud-Gironde§CC du Sud Gironde§13,14§763 (2018)§58
Mazion§33280§33390§Blaye§L'Estuaire§CC de l'Estuaire§3,71§531 (2018)§143
Mérignac§33281§33700§Bordeaux§Mérignac-1§§§§
Mérignac-2§Bordeaux Métropole§48,17§70 813 (2018)§1470§§§§
Mérignas§33282§33350§Langon§Le Réolais et Les Bastides§CC Castillon Pujols§9,56§344 (2018)§36
Mesterrieux§33283§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§3,59§227 (2018)§63
Mios§33284§33380§Arcachon§Gujan-Mestras§CA du Bassin d'Arcachon Nord§137,41§10 398 (2018)§76
Mombrier§33285§33710§Blaye§L'Estuaire§CC du Grand Cubzaguais§4,25§424 (2018)§100
Mongauzy§33287§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§6,84§599 (2018)§88
Monprimblanc§33288§33410§Langon§L'Entre-Deux-Mers§CC Convergence Garonne§4,97§294 (2018)§59
Monségur§33289§33580§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§9,91§1 601 (2018)§162
Montagne§33290§33570§Libourne§Le Nord-Libournais§CC du Grand Saint-Émilionnais§26,66§1 524 (2018)§57
Montagoudin§33291§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§3,34§179 (2018)§54
Montignac§33292§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§6,48§138 (2018)§21
Montussan§33293§33450§Bordeaux§Lormont§CC du Secteur de Saint-Loubès§8,3§3 288 (2018)§396
Morizès§33294§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§5,87§547 (2018)§93
Mouillac§33295§33240§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§1,87§87 (2018)§47
Mouliets-et-Villemartin§33296§33350§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§15,91§1 047 (2018)§66
Moulis-en-Médoc§33297§33480§Lesparre-Médoc§Le Sud-Médoc§CC Médullienne§20,56§1 853 (2018)§90
Moulon§33298§33420§Libourne§Les Coteaux de Dordogne§CA du Libournais§13,25§1 002 (2018)§76
Mourens§33299§33410§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§10,63§384 (2018)§36
Naujac-sur-Mer§33300§33990§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Atlantique§98,55§1 087 (2018)§11
Naujan-et-Postiac§33301§33420§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§11,1§595 (2018)§54
Néac§33302§33500§Libourne§Le Nord-Libournais§CC du Grand Saint-Émilionnais§6,88§365 (2018)§53
Nérigean§33303§33750§Libourne§Les Coteaux de Dordogne§CA du Libournais§9,98§841 (2018)§84
Neuffons§33304§33580§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§4,67§145 (2018)§31
Noaillac§33306§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§7,94§483 (2018)§61
Noaillan§33307§33730§Langon§Le Sud-Gironde§CC du Sud Gironde§31,8§1 682 (2018)§53
Omet§33308§33410§Langon§L'Entre-Deux-Mers§CC Convergence Garonne§2,62§303 (2018)§116
Ordonnac§33309§33340§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§10,21§501 (2018)§49
Origne§33310§33113§Langon§Les Landes des Graves§CC du Sud Gironde§27,19§182 (2018)§6,7
Paillet§33311§33550§Langon§L'Entre-Deux-Mers§CC Convergence Garonne§2,48§1 209 (2018)§488
Parempuyre§33312§33290§Bordeaux§Les Portes du Médoc§Bordeaux Métropole§21,8§8 963 (2018)§411
Pauillac§33314§33250§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§22,74§4 911 (2018)§216
Pellegrue§33316§33790§Langon§Le Réolais et Les Bastides§CC du pays Foyen§38,18§1 034 (2018)§27
Périssac§33317§33240§Libourne§Le Nord-Gironde§CC du Fronsadais§12,16§1 196 (2018)§98
Pessac§33318§33600§Bordeaux§Pessac-1§§§§
Pessac-2§Bordeaux Métropole§38,82§64 374 (2018)§1658§§§§
Pessac-sur-Dordogne§33319§33890§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§7,78§449 (2018)§58
Petit-Palais-et-Cornemps§33320§33570§Libourne§Le Nord-Libournais§CC du Grand Saint-Émilionnais§14,32§723 (2018)§50
Peujard§33321§33240§Blaye§Le Nord-Gironde§CC du Grand Cubzaguais§10,98§2 160 (2018)§197
Pineuilh§33324§33220§Libourne§Le Réolais et Les Bastides§CC du pays Foyen§17,36§4 432 (2018)§255
Plassac§33325§33390§Blaye§L'Estuaire§CC de Blaye§7,12§910 (2018)§128
Pleine-Selve§33326§33820§Blaye§L'Estuaire§CC de l'Estuaire§4,23§218 (2018)§52
Podensac§33327§33720§Langon§Les Landes des Graves§CC Convergence Garonne§8,34§3 187 (2018)§382
Pomerol§33328§33500§Libourne§Le Libournais-Fronsadais§CA du Libournais§6,24§593 (2018)§95
Pompéjac§33329§33730§Langon§Le Sud-Gironde§CC du Sud Gironde§9,74§264 (2018)§27
Pompignac§33330§33370§Bordeaux§Créon§CC des Coteaux Bordelais§11,62§3 073 (2018)§264
Pondaurat§33331§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§8,74§466 (2018)§53
Porchères§33332§33660§Libourne§Le Nord-Libournais§CA du Libournais§13,19§866 (2018)§66
Porte-de-Benauge§33008§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§16,74§497 (2018)§30
Portets§33334§33640§Langon§Les Landes des Graves§CC Convergence Garonne§15,49§2 728 (2018)§176
Préchac§33336§33730§Langon§Le Sud-Gironde§CC du Sud Gironde§63,87§1 007 (2018)§16
Preignac§33337§33210§Langon§Les Landes des Graves§CC Convergence Garonne§13,26§2 150 (2018)§162
Prignac-et-Marcamps§33339§33710§Blaye§L'Estuaire§CC du Grand Cubzaguais§9,66§1 384 (2018)§143
Pugnac§33341§33710§Blaye§L'Estuaire§CC du Grand Cubzaguais§13,53§2 285 (2018)§169
Puisseguin§33342§33570§Libourne§Le Nord-Libournais§CC du Grand Saint-Émilionnais§17,25§840 (2018)§49
Pujols§33344§33350§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§7,4§531 (2018)§72
Pujols-sur-Ciron§33343§33210§Langon§Les Landes des Graves§CC Convergence Garonne§7,53§795 (2018)§106
Puybarban§33346§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§5,58§426 (2018)§76
Puynormand§33347§33660§Libourne§Le Nord-Libournais§CA du Libournais§7,64§303 (2018)§40
Queyrac§33348§33340§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Atlantique§30,73§1 375 (2018)§45
Quinsac§33349§33360§Bordeaux§Créon§CC des portes de l'Entre-deux-Mers§8,14§2 213 (2018)§272
Rauzan§33350§33420§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§6,5§1 223 (2018)§188
Reignac§33351§33860§Blaye§L'Estuaire§CC de l'Estuaire§37,43§1 591 (2018)§43
Rimons§33353§33580§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§14,38§194 (2018)§13
Riocaud§33354§33220§Libourne§Le Réolais et Les Bastides§CC du pays Foyen§10,4§186 (2018)§18
Rions§33355§33410§Langon§L'Entre-Deux-Mers§CC Convergence Garonne§10,65§1 540 (2018)§145
Roaillan§33357§33210§Langon§Le Sud-Gironde§CC du Sud Gironde§11,48§1 721 (2018)§150
Romagne§33358§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§5,15§464 (2018)§90
Roquebrune§33359§33580§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§6,52§282 (2018)§43
Ruch§33361§33350§Langon§Le Réolais et Les Bastides§CC Castillon Pujols§14,49§599 (2018)§41
Sablons§33362§33910§Libourne§Le Nord-Libournais§CA du Libournais§11,84§1 307 (2018)§110
Sadirac§33363§33670§Bordeaux§Créon§CC du Créonnais§19,11§4 371 (2018)§229
Saillans§33364§33141§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§6,22§394 (2018)§63
Saint-Aignan§33365§33126§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§2,75§200 (2018)§73
Saint-André-de-Cubzac§33366§33240§Blaye§Le Nord-Gironde§CC du Grand Cubzaguais§23,15§12 051 (2018)§521
Saint-André-du-Bois§33367§33490§Langon§L'Entre-Deux-Mers§CC du Sud Gironde§10§433 (2018)§43
Saint-André-et-Appelles§33369§33220§Libourne§Le Réolais et Les Bastides§CC du pays Foyen§10,25§682 (2018)§67
