Abzac§33001§33230§Libourne§Le Nord-Libournais§CA du Libournais§13,44§1 949 (2018)§145
Saint-Androny§33370§33390§Blaye§L'Estuaire§CC de l'Estuaire§11,65§548 (2018)§47
Saint-Antoine-du-Queyret§33372§33790§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§6,85§58 (2018)§8,5
Saint-Antoine-sur-l'Isle§33373§33660§Libourne§Le Nord-Libournais§CA du Libournais§10,4§582 (2018)§56
Saint-Aubin-de-Blaye§33374§33820§Blaye§L'Estuaire§CC de l'Estuaire§11,54§870 (2018)§75
Saint-Aubin-de-Branne§33375§33420§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§5,52§359 (2018)§65
Saint-Aubin-de-Médoc§33376§33160§Bordeaux§Saint-Médard-en-Jalles§Bordeaux Métropole§34,72§7 415 (2018)§214
Saint-Avit-Saint-Nazaire§33378§33220§Libourne§Le Réolais et Les Bastides§CC du pays Foyen§18,61§1 474 (2018)§79
Saint-Avit-de-Soulège§33377§33220§Libourne§Le Réolais et Les Bastides§CC du pays Foyen§2,84§78 (2018)§27
Saint-Brice§33379§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§5,76§315 (2018)§55
Saint-Caprais-de-Bordeaux§33381§33880§Bordeaux§Créon§CC des portes de l'Entre-deux-Mers§10,26§3 288 (2018)§320
Saint-Christoly-Médoc§33383§33340§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§7,55§279 (2018)§37
Saint-Christoly-de-Blaye§33382§33920§Blaye§Le Nord-Gironde§CC de Blaye§28,06§1 939 (2018)§69
Saint-Christophe-de-Double§33385§33230§Libourne§Le Nord-Libournais§CA du Libournais§36,13§692 (2018)§19
Saint-Christophe-des-Bardes§33384§33330§Libourne§Le Nord-Libournais§CC du Grand Saint-Émilionnais§7,69§430 (2018)§56
Saint-Cibard§33386§33570§Libourne§Le Nord-Libournais§CC du Grand Saint-Émilionnais§3,54§187 (2018)§53
Saint-Ciers-d'Abzac§33387§33910§Libourne§Le Nord-Libournais§CA du Libournais§11,71§1 463 (2018)§125
Saint-Ciers-de-Canesse§33388§33710§Blaye§L'Estuaire§CC de Blaye§6,8§803 (2018)§118
Saint-Ciers-sur-Gironde§33389§33820§Blaye§L'Estuaire§CC de l'Estuaire§38,34§3 010 (2018)§79
Saint-Côme§33391§33430§Langon§Le Sud-Gironde§CC du Bazadais§5,96§321 (2018)§54
Saint-Denis-de-Pile§33393§33910§Libourne§Le Nord-Libournais§CA du Libournais§28,27§5 658 (2018)§200
Saint-Émilion§33394§33330§Libourne§Les Coteaux de Dordogne§CC du Grand Saint-Émilionnais§27,02§1 866 (2018)§69
Saint-Estèphe§33395§33180§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§23,54§1 600 (2018)§68
Saint-Étienne-de-Lisse§33396§33330§Libourne§Les Coteaux de Dordogne§CC du Grand Saint-Émilionnais§7,09§213 (2018)§30
Saint-Exupéry§33398§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§4,19§168 (2018)§40
Saint-Félix-de-Foncaude§33399§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§10,33§289 (2018)§28
Saint-Ferme§33400§33580§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§20,09§344 (2018)§17
Saint-Genès-de-Blaye§33405§33390§Blaye§L'Estuaire§CC de Blaye§7,41§485 (2018)§65
Saint-Genès-de-Castillon§33406§33350§Libourne§Les Coteaux de Dordogne§CC du Grand Saint-Émilionnais§6,8§386 (2018)§57
Saint-Genès-de-Fronsac§33407§33240§Libourne§Le Nord-Gironde§CC du Fronsadais§6,96§822 (2018)§118
Saint-Genès-de-Lombaud§33408§33670§Bordeaux§Créon§CC du Créonnais§6,14§387 (2018)§63
Saint-Genis-du-Bois§33409§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§2,34§87 (2018)§37
Saint-Germain-d'Esteuil§33412§33340§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§44,71§1 247 (2018)§28
Saint-Germain-de-Grave§33411§33490§Langon§L'Entre-Deux-Mers§CC du Sud Gironde§6,16§160 (2018)§26
Saint-Germain-de-la-Rivière§33414§33240§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§4,28§389 (2018)§91
Saint-Germain-du-Puch§33413§33750§Libourne§Les Coteaux de Dordogne§CA du Libournais§11,76§2 186 (2018)§186
Saint-Gervais§33415§33240§Blaye§Le Nord-Gironde§CC du Grand Cubzaguais§5,58§1 892 (2018)§339
Saint-Girons-d'Aiguevives§33416§33920§Blaye§Le Nord-Gironde§CC de Blaye§11,94§943 (2018)§79
Saint-Hilaire-de-la-Noaille§33418§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§11,45§377 (2018)§33
Saint-Hilaire-du-Bois§33419§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§4,5§78 (2018)§17
Saint-Hippolyte§33420§33330§Libourne§Les Coteaux de Dordogne§CC du Grand Saint-Émilionnais§4,45§131 (2018)§29
Saint-Jean-d'Illac§33422§33127§Bordeaux§Mérignac-2§CC Jalle-Eau-Bourde§120,58§8 678 (2018)§72
Saint-Jean-de-Blaignac§33421§33420§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§5,58§450 (2018)§81
Saint-Julien-Beychevelle§33423§33250§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§16,3§603 (2018)§37
Saint-Laurent-Médoc§33424§33112§Lesparre-Médoc§Le Sud-Médoc§CC Médoc Cœur de Presqu'île§136,55§4 767 (2018)§35
Saint-Laurent-d'Arce§33425§33240§Blaye§Le Nord-Gironde§CC du Grand Cubzaguais§8,07§1 463 (2018)§181
Saint-Laurent-des-Combes§33426§33330§Libourne§Les Coteaux de Dordogne§CC du Grand Saint-Émilionnais§3,86§257 (2018)§67
Saint-Laurent-du-Bois§33427§33540§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§7,41§247 (2018)§33
Saint-Laurent-du-Plan§33428§33190§Langon§L'Entre-Deux-Mers§CC du Réolais en Sud Gironde§2,39§88 (2018)§37
Saint-Léger-de-Balson§33429§33113§Langon§Les Landes des Graves§CC du Sud Gironde§38,04§332 (2018)§8,7
Saint-Léon§33431§33670§Bordeaux§L'Entre-Deux-Mers§CC du Créonnais§4,49§340 (2018)§76
Saint-Loubert§33432§33210§Langon§Le Sud-Gironde§CC du Sud Gironde§2,11§231 (2018)§109
Saint-Loubès§33433§33450§Bordeaux§La Presqu'île§CC du Secteur de Saint-Loubès§25,07§9 770 (2018)§390
Saint-Louis-de-Montferrand§33434§33440§Bordeaux§La Presqu'île§Bordeaux Métropole§10,8§2 149 (2018)§199
Saint-Macaire§33435§33490§Langon§L'Entre-Deux-Mers§CC du Sud Gironde§1,79§2 079 (2018)§1161
Saint-Magne§33436§33125§Arcachon§Les Landes des Graves§CC du Val de l'Eyre§82,66§1 010 (2018)§12
Saint-Magne-de-Castillon§33437§33350§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§13,87§2 011 (2018)§145
Saint-Maixant§33438§33490§Langon§L'Entre-Deux-Mers§CC du Sud Gironde§7,68§1 945 (2018)§253
Saint-Mariens§33439§33620§Blaye§Le Nord-Gironde§CC Latitude Nord Gironde§12§1 611 (2018)§134
Saint-Martial§33440§33490§Langon§L'Entre-Deux-Mers§CC du Sud Gironde§7,47§241 (2018)§32
Saint-Martin-Lacaussade§33441§33390§Blaye§L'Estuaire§CC de Blaye§3,94§1 150 (2018)§292
Saint-Martin-de-Laye§33442§33910§Libourne§Le Nord-Libournais§CA du Libournais§9,56§544 (2018)§57
Saint-Martin-de-Lerm§33443§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§7,02§149 (2018)§21
Saint-Martin-de-Sescas§33444§33490§Langon§L'Entre-Deux-Mers§CC du Réolais en Sud Gironde§8,19§575 (2018)§70
Saint-Martin-du-Bois§33445§33910§Libourne§Le Nord-Libournais§CA du Libournais§9,8§853 (2018)§87
Saint-Martin-du-Puy§33446§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§9,1§175 (2018)§19
Saint-Médard-d'Eyrans§33448§33650§Bordeaux§La Brède§CC de Montesquieu§12,72§3 040 (2018)§239
Saint-Médard-de-Guizières§33447§33230§Libourne§Le Nord-Libournais§CA du Libournais§10,37§2 385 (2018)§230
Saint-Médard-en-Jalles§33449§33160§Bordeaux§Saint-Médard-en-Jalles§Bordeaux Métropole§85,28§31 536 (2018)§370
Saint-Michel-de-Castelnau§33450§33840§Langon§Le Sud-Gironde§CC du Bazadais§42,61§243 (2018)§5,7
Saint-Michel-de-Fronsac§33451§33126§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§5,49§527 (2018)§96
Saint-Michel-de-Lapujade§33453§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§7,47§228 (2018)§31
Saint-Michel-de-Rieufret§33452§33720§Langon§Les Landes des Graves§CC Convergence Garonne§18,94§814 (2018)§43
Saint-Morillon§33454§33650§Bordeaux§La Brède§CC de Montesquieu§20,4§1 718 (2018)§84
Saint-Palais§33456§33820§Blaye§L'Estuaire§CC de l'Estuaire§9,76§500 (2018)§51
Saint-Pardon-de-Conques§33457§33210§Langon§Le Sud-Gironde§CC du Sud Gironde§6,68§589 (2018)§88
Saint-Paul§33458§33390§Blaye§L'Estuaire§CC de Blaye§10,87§956 (2018)§88
Saint-Pey-d'Armens§33459§33330§Libourne§Les Coteaux de Dordogne§CC du Grand Saint-Émilionnais§4,2§190 (2018)§45
Saint-Pey-de-Castets§33460§33350§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§11,07§616 (2018)§56
Saint-Philippe-d'Aiguille§33461§33350§Libourne§Les Coteaux de Dordogne§CC du Grand Saint-Émilionnais§5,87§374 (2018)§64
Saint-Philippe-du-Seignal§33462§33220§Libourne§Le Réolais et Les Bastides§CC du pays Foyen§3,38§483 (2018)§143
Saint-Pierre-d'Aurillac§33463§33490§Langon§L'Entre-Deux-Mers§CC du Réolais en Sud Gironde§6,52§1 312 (2018)§201
Saint-Pierre-de-Bat§33464§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§8,95§298 (2018)§33
Saint-Pierre-de-Mons§33465§33210§Langon§Le Sud-Gironde§CC du Sud Gironde§9,27§1 213 (2018)§131
Saint-Quentin-de-Baron§33466§33750§Libourne§Les Coteaux de Dordogne§CA du Libournais§8,69§2 499 (2018)§288
Saint-Quentin-de-Caplong§33467§33220§Libourne§Le Réolais et Les Bastides§CC du pays Foyen§11,27§239 (2018)§21
Saint-Romain-la-Virvée§33470§33240§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§7,82§872 (2018)§112
Saint-Sauveur§33471§33250§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§21,89§1 296 (2018)§59
Saint-Sauveur-de-Puynormand§33472§33660§Libourne§Le Nord-Libournais§CA du Libournais§5,57§354 (2018)§64
Saint-Savin§33473§33920§Blaye§Le Nord-Gironde§CC Latitude Nord Gironde§33,87§3 222 (2018)§95
Saint-Selve§33474§33650§Bordeaux§La Brède§CC de Montesquieu§17,74§3 201 (2018)§180
Saint-Seurin-de-Bourg§33475§33710§Blaye§L'Estuaire§CC de Blaye§2,47§406 (2018)§164
Saint-Seurin-de-Cadourne§33476§33180§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§15,77§708 (2018)§45
Saint-Seurin-de-Cursac§33477§33390§Blaye§L'Estuaire§CC de l'Estuaire§2,36§770 (2018)§326
Saint-Seurin-sur-l'Isle§33478§33660§Libourne§Le Nord-Libournais§CA du Libournais§8,83§3 147 (2018)§356
Saint-Sève§33479§33190§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§4,8§254 (2018)§53
Saint-Sulpice-de-Faleyrens§33480§33330§Libourne§Les Coteaux de Dordogne§CC du Grand Saint-Émilionnais§18,17§1 330 (2018)§73
Saint-Sulpice-de-Guilleragues§33481§33580§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§6,89§230 (2018)§33
Saint-Sulpice-de-Pommiers§33482§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§9,82§238 (2018)§24
Saint-Sulpice-et-Cameyrac§33483§33450§Bordeaux§La Presqu'île§CC du Secteur de Saint-Loubès§15,04§4 643 (2018)§309
Saint-Symphorien§33484§33113§Langon§Les Landes des Graves§CC du Sud Gironde§106,29§1 834 (2018)§17
Saint-Trojan§33486§33710§Blaye§L'Estuaire§CC du Grand Cubzaguais§3,05§343 (2018)§112
Saint-Vincent-de-Paul§33487§33440§Bordeaux§La Presqu'île§Bordeaux Métropole§13,88§1 002 (2018)§72
Saint-Vincent-de-Pertignas§33488§33420§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§7,61§373 (2018)§49
Saint-Vivien-de-Blaye§33489§33920§Blaye§Le Nord-Gironde§CC de Blaye§5,69§354 (2018)§62
Saint-Vivien-de-Médoc§33490§33590§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Atlantique§29,4§1 789 (2018)§61
Saint-Vivien-de-Monségur§33491§33580§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§15,83§375 (2018)§24
Saint-Yzan-de-Soudiac§33492§33920§Blaye§Le Nord-Gironde§CC Latitude Nord Gironde§11,14§2 398 (2018)§215
Saint-Yzans-de-Médoc§33493§33340§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§11,54§361 (2018)§31
Sainte-Colombe§33390§33350§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§4,06§422 (2018)§104
Sainte-Croix-du-Mont§33392§33410§Langon§L'Entre-Deux-Mers§CC Convergence Garonne§8,98§883 (2018)§98
Sainte-Eulalie§33397§33560§Bordeaux§La Presqu'île§CC du Secteur de Saint-Loubès§9,06§4 733 (2018)§522
Sainte-Florence§33401§33350§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§3,21§150 (2018)§47
Sainte-Foy-la-Grande§33402§33220§Libourne§Le Réolais et Les Bastides§CC du pays Foyen§0,51§2 577 (2018)§5053
Sainte-Foy-la-Longue§33403§33490§Langon§L'Entre-Deux-Mers§CC du Réolais en Sud Gironde§9,37§127 (2018)§14
Sainte-Gemme§33404§33580§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§9,55§187 (2018)§20
Sainte-Hélène§33417§33480§Lesparre-Médoc§Le Sud-Médoc§CC Médullienne§127,87§2 826 (2018)§22
Sainte-Radegonde§33468§33350§Libourne§Les Coteaux de Dordogne§CC Castillon Pujols§12,48§446 (2018)§36
Sainte-Terre§33485§33350§Libourne§Les Coteaux de Dordogne§CC du Grand Saint-Émilionnais§13,93§1 896 (2018)§136
Salaunes§33494§33160§Lesparre-Médoc§Le Sud-Médoc§CC Médullienne§42,64§1 131 (2018)§27
Sallebœuf§33496§33370§Bordeaux§Créon§CC des Coteaux Bordelais§14,8§2 560 (2018)§173
Salles§33498§33770§Arcachon§Les Landes des Graves§CC du Val de l'Eyre§137,98§7 216 (2018)§52
Samonac§33500§33710§Blaye§L'Estuaire§CC de Blaye§3,9§422 (2018)§108
Saucats§33501§33650§Bordeaux§La Brède§CC de Montesquieu§89,15§3 156 (2018)§35
Saugon§33502§33920§Blaye§Le Nord-Gironde§CC de Blaye§15,5§480 (2018)§31
Saumos§33503§33680§Lesparre-Médoc§Le Sud-Médoc§CC Médullienne§57,65§526 (2018)§9,1
Sauternes§33504§33210§Langon§Le Sud-Gironde§CC du Sud Gironde§11,32§796 (2018)§70
Sauveterre-de-Guyenne§33506§33540§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§31,75§1 820 (2018)§57
Sauviac§33507§33430§Langon§Le Sud-Gironde§CC du Bazadais§11,15§327 (2018)§29
Savignac§33508§33124§Langon§Le Réolais et Les Bastides§CC du Réolais en Sud Gironde§17,02§630 (2018)§37
Savignac-de-l'Isle§33509§33910§Libourne§Le Nord-Libournais§CA du Libournais§4,47§500 (2018)§112
Semens§33510§33490§Langon§L'Entre-Deux-Mers§CC du Sud Gironde§3,67§214 (2018)§58
Sendets§33511§33690§Langon§Le Sud-Gironde§CC du Bazadais§8,36§339 (2018)§41
Sigalens§33512§33690§Langon§Le Réolais et Les Bastides§CC du Bazadais§18,33§371 (2018)§20
Sillas§33513§33690§Langon§Le Sud-Gironde§CC du Bazadais§7,63§121 (2018)§16
Soulac-sur-Mer§33514§33780§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Atlantique§28,89§2 819 (2018)§98
Soulignac§33515§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§11,49§430 (2018)§37
Soussac§33516§33790§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§6,61§194 (2018)§29
Soussans§33517§33460§Lesparre-Médoc§Le Sud-Médoc§CC Médoc Estuaire§13,55§1 643 (2018)§121
Tabanac§33518§33550§Bordeaux§L'Entre-Deux-Mers§CC des portes de l'Entre-deux-Mers§8§1 083 (2018)§135
Taillecavat§33520§33580§Langon§Le Réolais et Les Bastides§CC rurales de l'Entre-Deux-Mers§9,49§289 (2018)§30
Talais§33521§33590§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Atlantique§15,27§753 (2018)§49
Talence§33522§33400§Bordeaux§Talence§Bordeaux Métropole§8,35§42 701 (2018)§5114
Targon§33523§33760§Langon§L'Entre-Deux-Mers§CC rurales de l'Entre-Deux-Mers§25,88§2 066 (2018)§80
Tarnès§33524§33240§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§1,45§331 (2018)§228
Tauriac§33525§33710§Blaye§L'Estuaire§CC du Grand Cubzaguais§10,51§1 287 (2018)§122
Tayac§33526§33570§Libourne§Le Nord-Libournais§CC du Grand Saint-Émilionnais§7,22§133 (2018)§18
Teuillac§33530§33710§Blaye§L'Estuaire§CC du Grand Cubzaguais§7,15§882 (2018)§123
Tizac-de-Curton§33531§33420§Libourne§Les Coteaux de Dordogne§CA du Libournais§3,97§340 (2018)§86
Tizac-de-Lapouyade§33532§33620§Libourne§Le Nord-Libournais§CA du Libournais§9,4§474 (2018)§50
Toulenne§33533§33210§Langon§Le Sud-Gironde§CC du Sud Gironde§6,58§2 730 (2018)§415
Tresses§33535§33370§Bordeaux§Créon§CC des Coteaux Bordelais§11,54§4 821 (2018)§418
Uzeste§33537§33730§Langon§Le Sud-Gironde§CC du Sud Gironde§26,05§450 (2018)§17
Val de Virvée§33018§33240§Blaye§Le Nord-Gironde§CC du Grand Cubzaguais§20,8§3 535 (2018)§170
Val-de-Livenne§33380§33820§§§§§§
33860§Blaye§L'Estuaire§CC de l'Estuaire§37,4§1 756 (2018)§47§§
Valeyrac§33538§33340§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Atlantique§13,49§543 (2018)§40
Vayres§33539§33870§Libourne§Le Libournais-Fronsadais§CA du Libournais§14,46§4 053 (2018)§280
Vendays-Montalivet§33540§33930§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Atlantique§101,46§2 426 (2018)§24
Vensac§33541§33590§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Atlantique§34§1 003 (2018)§30
Vérac§33542§33240§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§8,59§931 (2018)§108
Verdelais§33543§33490§Langon§L'Entre-Deux-Mers§CC du Sud Gironde§4,75§1 026 (2018)§216
Vertheuil§33545§33180§Lesparre-Médoc§Le Nord-Médoc§CC Médoc Cœur de Presqu'île§21,94§1 300 (2018)§59
Vignonet§33546§33330§Libourne§Les Coteaux de Dordogne§CC du Grand Saint-Émilionnais§4,15§500 (2018)§120
Villandraut§33547§33730§Langon§Le Sud-Gironde§CC du Sud Gironde§12,58§1 089 (2018)§87
Villegouge§33548§33141§Libourne§Le Libournais-Fronsadais§CC du Fronsadais§13,84§1 256 (2018)§91
Villenave-d'Ornon§33550§33140§Bordeaux§Villenave-d'Ornon§Bordeaux Métropole§21,26§35 278 (2018)§1659
Villenave-de-Rions§33549§33550§Langon§L'Entre-Deux-Mers§CC du Créonnais§2,56§332 (2018)§130
Villeneuve§33551§33710§Blaye§L'Estuaire§CC de Blaye§4,63§396 (2018)§86
Virelade§33552§33720§Langon§Les Landes des Graves§CC Convergence Garonne§13,41§1 077 (2018)§80
Virsac§33553§33240§Blaye§Le Nord-Gironde§CC du Grand Cubzaguais§3,6§1 102 (2018)§306
Yvrac§33554§33370§Bordeaux§Lormont§CC du Secteur de Saint-Loubès§8,48§2 818 (2018)§332
